reg_ts;uid
1600825251;1109578
1600825303;1109581
1600825356;1109582
1600825409;1109583
1600825461;1109585
1600825514;1109586
1600825566;1109587
1600825619;1109588
1600825672;1109589
1600825724;1109591
1600825777;1109592
1600825829;1109593
1600825882;1109594
1600825934;1109595
1600825987;1109596
1600826040;1109597
1600826092;1109598
1600826145;1109599
1600826197;1109600
1600826250;1109601
1600826303;1109602
1600826355;1109603
1600826408;1109604
1600826460;1109605
1600826513;1109606
1600826566;1109608
1600826618;1109610
1600826671;1109611
1600826723;1109612
1600826776;1109613
1600826829;1109614
1600826881;1109615
1600826934;1109616
1600826986;1109617
1600827039;1109618
1600827091;1109619
1600827144;1109620
1600827197;1109621
1600827249;1109622
1600827302;1109623
1600827354;1109624
1600827407;1109625
1600827460;1109626
1600827512;1109627
1600827565;1109628
1600827617;1109629
1600827670;1109630
1600827723;1109632
1600827775;1109634
1600827828;1109635
1600827880;1109636
1600827933;1109637
1600827986;1109638
1600828038;1109639
1600828091;1109641
1600828143;1109642
1600828196;1109644
1600828248;1109645
1600828301;1109647
1600828354;1109648
1600828406;1109649
1600828459;1109650
1600828511;1109651
1600828564;1109653
1600828617;1109656
1600828669;1109657
1600828722;1109658
1600828774;1109660
1600828827;1109661
1600828880;1109662
1600828932;1109663
1600828985;1109664
1600829037;1109665
1600829090;1109666
1600829142;1109667
1600829195;1109668
1600829248;1109669
1600829300;1109670
1600829353;1109671
1600829405;1109672
1600829458;1109673
1600829511;1109674
1600829563;1109675
1600829616;1109676
1600829668;1109677
1600829721;1109678
1600829774;1109679
1600829826;1109680
1600829879;1109681
1600829931;1109683
1600829984;1109684
1600830036;1109685
1600830089;1109686
1600830142;1109687
1600830194;1109689
1600830247;1109690
1600830299;1109691
1600830352;1109693
1600830405;1109694
1600830457;1109696
1600830510;1109697
1600830562;1109698
1600830615;1109700
1600830667;1109701
1600830720;1109702
1600830773;1109703
1600830825;1109704
1600830878;1109705
1600830930;1109706
1600830983;1109707
1600831036;1109708
1600831088;1109709
1600831141;1109710
1600831193;1109712
1600831246;1109714
1600831299;1109715
1600831351;1109716
1600831404;1109717
1600831456;1109718
1600831509;1109719
1600831561;1109720
1600831614;1109721
1600831667;1109722
1600831719;1109723
1600831772;1109725
1600831824;1109726
1600831877;1109727
1600831930;1109728
1600831982;1109729
1600832035;1109730
1600832087;1109733
1600832140;1109734
1600832192;1109735
1600832245;1109736
1600832298;1109737
1600832350;1109738
1600832403;1109739
1600832455;1109740
1600832508;1109741
1600832561;1109742
1600832613;1109743
1600832666;1109744
1600832718;1109745
1600832771;1109746
1600832824;1109747
1600832876;1109748
1600832929;1109749
1600832981;1109750
1600833034;1109751
1600833086;1109752
1600833139;1109753
1600833192;1109754
1600833244;1109756
1600833297;1109757
1600833349;1109758
1600833402;1109759
1600833455;1109760
1600833507;1109761
1600833560;1109762
1600833612;1109763
1600833665;1109764
1600833717;1109765
1600833770;1109766
1600833823;1109767
1600833875;1109768
1600833928;1109769
1600833980;1109770
1600834033;1109772
1600834086;1109773
1600834138;1109774
1600834191;1109775
1600834243;1109776
1600834296;1109777
1600834348;1109778
1600834401;1109779
1600834454;1109780
1600834506;1109781
1600834559;1109782
1600834611;1109783
1600834664;1109784
1600834717;1109785
1600834769;1109786
1600834822;1109787
1600834874;1109788
1600834927;1109789
1600834979;1109790
1600835032;1109791
1600835085;1109792
1600835137;1109793
1600835190;1109794
1600835242;1109796
1600835295;1109797
1600835348;1109798
1600835400;1109799
1600835453;1109800
1600835505;1109801
1600835558;1109803
1600835610;1109804
1600835663;1109805
1600835716;1109806
1600835768;1109807
1600835821;1109808
1600835873;1109810
1600835926;1109811
1600835978;1109812
1600836031;1109813
1600836084;1109814
1600836136;1109815
1600836189;1109816
1600836241;1109817
1600836294;1109818
1600836347;1109819
1600836399;1109821
1600836452;1109822
1600836504;1109823
1600836557;1109824
1600836609;1109825
1600836662;1109826
1600836715;1109827
1600836767;1109828
1600836820;1109829
1600836872;1109830
1600836925;1109831
1600836978;1109833
1600837030;1109834
1600837083;1109835
1600837135;1109836
1600837188;1109837
1600837240;1109838
1600837293;1109839
1600837346;1109840
1600837398;1109842
1600837451;1109843
1600837503;1109844
1600837556;1109845
1600837609;1109846
1600837661;1109847
1600837714;1109848
1600837766;1109849
1600837819;1109851
1600837871;1109852
1600837924;1109853
1600837977;1109854
1600838029;1109855
1600838082;1109856
1600838134;1109857
1600838187;1109858
1600838239;1109859
1600838292;1109860
1600838345;1109861
1600838397;1109862
1600838450;1109863
1600838502;1109864
1600838555;1109865
1600838608;1109866
1600838660;1109867
1600838713;1109868
1600838765;1109869
1600838818;1109870
1600838870;1109872
1600838923;1109873
1600838976;1109874
1600839028;1109875
1600839081;1109876
1600839133;1109877
1600839186;1109878
1600839238;1109879
1600839291;1109880
1600839344;1109881
1600839396;1109882
1600839449;1109883
1600839501;1109885
1600839554;1109886
1600839606;1109887
1600839659;1109888
1600839712;1109889
1600839764;1109890
1600839817;1109891
1600839869;1109892
1600839922;1109894
1600839975;1109895
1600840027;1109896
1600840080;1109897
1600840132;1109898
1600840185;1109899
1600840237;1109900
1600840290;1109902
1600840343;1109903
1600840395;1109904
1600840448;1109906
1600840500;1109907
1600840553;1109908
1600840605;1109910
1600840658;1109911
1600840711;1109912
1600840763;1109913
1600840816;1109914
1600840868;1109915
1600840921;1109916
1600840974;1109917
1600841026;1109918
1600841079;1109919
1600841131;1109920
1600841184;1109921
1600841236;1109922
1600841289;1109923
1600841342;1109924
1600841394;1109925
1600841447;1109926
1600841499;1109927
1600841552;1109928
1600841604;1109930
1600841657;1109931
1600841710;1109932
1600841762;1109933
1600841815;1109934
1600841867;1109935
1600841920;1109936
1600841972;1109937
1600842025;1109938
1600842078;1109939
1600842130;1109940
1600842183;1109941
1600842235;1109942
1600842288;1109943
1600842340;1109944
1600842393;1109945
1600842446;1109946
1600842498;1109947
1600842551;1109948
1600842603;1109949
1600842656;1109951
1600842709;1109952
1600842761;1109953
1600842814;1109954
1600842866;1109956
1600842919;1109957
1600842971;1109958
1600843024;1109959
1600843077;1109960
1600843129;1109963
1600843182;1109964
1600843234;1109966
1600843287;1109967
1600843339;1109969
1600843392;1109970
1600843445;1109971
1600843497;1109972
1600843550;1109973
1600843602;1109974
1600843655;1109975
1600843707;1109976
1600843760;1109977
1600843813;1109978
1600843865;1109979
1600843918;1109980
1600843970;1109981
1600844023;1109982
1600844075;1109983
1600844128;1109984
1600844181;1109985
1600844233;1109986
1600844286;1109987
1600844338;1109988
1600844391;1109989
1600844443;1109991
1600844496;1109992
1600844549;1109993
1600844601;1109994
1600844654;1109995
1600844706;1109997
1600844759;1109998
1600844811;1109999
1600844864;1110000
1600844917;1110001
1600844969;1110002
1600845022;1110003
1600845074;1110004
1600845127;1110005
1600845179;1110006
1600845232;1110007
1600845285;1110008
1600845337;1110009
1600845390;1110010
1600845442;1110011
1600845495;1110012
1600845547;1110013
1600845600;1110014
1600845653;1110015
1600845705;1110017
1600845758;1110018
1600845810;1110019
1600845863;1110020
1600845915;1110021
1600845968;1110022
1600846021;1110023
1600846073;1110024
1600846126;1110025
1600846178;1110028
1600846231;1110029
1600846283;1110030
1600846336;1110031
1600846389;1110032
1600846441;1110033
1600846494;1110034
1600846546;1110035
1600846599;1110036
1600846651;1110037
1600846704;1110038
1600846757;1110039
1600846809;1110040
1600846862;1110041
1600846914;1110042
1600846967;1110044
1600847019;1110045
1600847072;1110046
1600847125;1110047
1600847177;1110048
1600847230;1110049
1600847282;1110050
1600847335;1110051
1600847387;1110052
1600847440;1110053
1600847493;1110056
1600847545;1110057
1600847598;1110059
1600847650;1110060
1600847703;1110061
1600847755;1110062
1600847808;1110063
1600847861;1110064
1600847913;1110065
1600847966;1110066
1600848018;1110067
1600848071;1110068
1600848123;1110069
1600848176;1110070
1600848229;1110071
1600848281;1110072
1600848334;1110073
1600848386;1110074
1600848439;1110075
1600848491;1110076
1600848544;1110079
1600848597;1110080
1600848649;1110081
1600848702;1110082
1600848754;1110083
1600848807;1110084
1600848859;1110086
1600848912;1110088
1600848965;1110089
1600849017;1110090
1600849070;1110091
1600849122;1110092
1600849175;1110093
1600849227;1110094
1600849280;1110095
1600849333;1110096
1600849385;1110097
1600849438;1110100
1600849490;1110101
1600849543;1110102
1600849595;1110103
1600849648;1110104
1600849700;1110105
1600849753;1110106
1600849806;1110107
1600849858;1110108
1600849911;1110109
1600849963;1110110
1600850016;1110111
1600850068;1110112
1600850121;1110113
1600850174;1110115
1600850226;1110116
1600850279;1110117
1600850331;1110118
1600850384;1110119
1600850436;1110120
1600850489;1110121
1600850542;1110122
1600850594;1110123
1600850647;1110124
1600850699;1110125
1600850752;1110126
1600850804;1110127
1600850857;1110128
1600850910;1110129
1600850962;1110130
1600851015;1110131
1600851067;1110132
1600851120;1110133
1600851172;1110135
1600851225;1110136
1600851277;1110137
1600851330;1110138
1600851383;1110139
1600851435;1110140
1600851488;1110141
1600851540;1110142
1600851593;1110143
1600851645;1110144
1600851698;1110145
1600851751;1110146
1600851803;1110147
1600851856;1110148
1600851908;1110149
1600851961;1110150
1600852013;1110151
1600852066;1110154
1600852119;1110155
1600852171;1110157
1600852224;1110158
1600852276;1110159
1600852329;1110160
1600852381;1110161
1600852434;1110162
1600852486;1110163
1600852539;1110165
1600852592;1110166
1600852644;1110168
1600852697;1110169
1600852749;1110170
1600852802;1110171
1600852854;1110172
1600852907;1110173
1600852960;1110174
1600853012;1110175
1600853065;1110176
1600853117;1110177
1600853170;1110178
1600853222;1110179
1600853275;1110180
1600853328;1110181
1600853380;1110182
1600853433;1110183
1600853485;1110184
1600853538;1110185
1600853590;1110186
1600853643;1110187
1600853695;1110189
1600853748;1110190
1600853801;1110191
1600853853;1110192
1600853906;1110194
1600853958;1110195
1600854011;1110196
1600854063;1110197
1600854116;1110198
1600854169;1110199
1600854221;1110200
1600854274;1110201
1600854326;1110202
1600854379;1110203
1600854431;1110204
1600854484;1110205
1600854536;1110206
1600854589;1110207
1600854642;1110208
1600854694;1110209
1600854747;1110210
1600854799;1110211
1600854852;1110213
1600854904;1110214
1600854957;1110215
1600855010;1110216
1600855062;1110217
1600855115;1110218
1600855167;1110219
1600855220;1110220
1600855272;1110221
1600855325;1110222
1600855377;1110223
1600855430;1110224
1600855483;1110225
1600855535;1110226
1600855588;1110227
1600855640;1110228
1600855693;1110229
1600855745;1110230
1600855798;1110231
1600855851;1110232
1600855903;1110233
1600855956;1110235
1600856008;1110237
1600856061;1110238
1600856113;1110239
1600856166;1110240
1600856218;1110241
1600856271;1110242
1600856324;1110243
1600856376;1110245
1600856429;1110246
1600856481;1110247
1600856534;1110249
1600856586;1110250
1600856639;1110251
1600856692;1110252
1600856744;1110253
1600856797;1110254
1600856849;1110255
1600856902;1110256
1600856954;1110257
1600857007;1110258
1600857059;1110259
1600857112;1110261
1600857165;1110262
1600857217;1110263
1600857270;1110265
1600857322;1110266
1600857375;1110267
1600857427;1110268
1600857480;1110269
1600857532;1110270
1600857585;1110271
1600857638;1110272
1600857690;1110273
1600857743;1110274
1600857795;1110275
1600857848;1110276
1600857900;1110277
1600857953;1110278
1600858006;1110279
1600858058;1110280
1600858111;1110281
1600858163;1110282
1600858216;1110284
1600858268;1110285
1600858321;1110286
1600858373;1110287
1600858426;1110288
1600858479;1110289
1600858531;1110290
1600858584;1110291
1600858636;1110292
1600858689;1110293
1600858741;1110294
1600858794;1110295
1600858846;1110296
1600858899;1110297
1600858952;1110298
1600859004;1110299
1600859057;1110300
1600859109;1110301
1600859162;1110302
1600859214;1110303
1600859267;1110304
1600859320;1110305
1600859372;1110306
1600859425;1110307
1600859477;1110308
1600859530;1110310
1600859582;1110311
1600859635;1110312
1600859687;1110313
1600859740;1110314
1600859793;1110315
1600859845;1110316
1600859898;1110317
1600859950;1110318
1600860003;1110319
1600860055;1110320
1600860108;1110321
1600860160;1110322
1600860213;1110323
1600860266;1110324
1600860318;1110325
1600860371;1110326
1600860423;1110327
1600860476;1110328
1600860528;1110329
1600860581;1110330
1600860633;1110331
1600860686;1110332
1600860739;1110333
1600860791;1110334
1600860844;1110335
1600860896;1110336
1600860949;1110337
1600861001;1110338
1600861054;1110339
1600861106;1110340
1600861159;1110341
1600861212;1110342
1600861264;1110343
1600861317;1110344
1600861369;1110346
1600861422;1110348
1600861474;1110350
1600861527;1110351
1600861579;1110352
1600861632;1110353
1600861685;1110354
1600861737;1110355
1600861790;1110357
